HolderAddress,Balance,PendingBalanceUpdate
0xa61de053e64a19c3f8d372a6a868f8c31a90e45e,1.156086439624280000,No
0xf66b6051525d852953b6c47f6eca130d19f41683,1.15579063404622000,No
0xbdc0d363e5606c8e4a646b160ada121a825a2673,1.13775241051500000,No
0xab7c847603043495b74d4e17084c3c6bc45342e5,1.137240127099400000,No
0xea94dace59ede50c55d53cc90c26d8ec4ff0b685,1.122377555791990000,No
0x8363b966351e6312fcfaf87e03363579e49f6ede,1.121218681233220000,No
0x7e17bde2837fbd83aa096f16ea6d3a076d29dd48,1.116048731848850000,No
0xa9ce001353e021767264f5ab6102e65bc9cd2023,1.103530665926840000,No
0xb2ed088c2356df1a7ddfa98345ccfc2442915a5d,1.094003440860350000,No
0x53954b496f850725913f5d06ce864582b7b4d35a,1.084966682131620000,No
0x004ffcc100947bb6e1b17bef94a244b1f3a60faf,1.083694954113130000,No
0xd662545a170e08218e1a84dba58ff7600d1d2bdd,1.083652961386810000,No
0xc26c29f2d6bbb1af5d4e36624c7a843ca5051379,1.083005797112580000,No
0x122a9aa02bd83a1a2511a24ce6fd36930771d364,1.081694406813340000,No
0xf54bbf4e053b097966ffbb99057f94a248563465,1.081193011324330000,No
0x34d8900f7fd420ea84511452f315212428757c8f,1.080596316876670000,No
0x2f9b99af6669cd87b76f4b258504f877382ef9d3,1.080254567414810000,No
0xc91b2264797096050dc3e6c88dc6ee1b9fd6ce4a,1.079995376390130000,No
0xad65f8db32eedee03909c32158a2e6c2ab096ca8,1.079789447072320000,No
0x02d2ae063dcb553a07a8a3c4b1d4a431d0c4ca8b,1.073942231841670000,No
0x54f18b69698d9310e8c645d2b498715907a6ec6e,1.07262515256379000,No
0x30e3784b28332b7cb268988f9e81eeff9e3bf2dc,1.066570185655100000,No
0x511d81f75b296df4e29139a3e6cded91d6e6ea98,1.064731338606950000,No
0xddbc1841be23b2ab55501deb4d6bc39e3f8aa2d7,1.0537068172748600,No
0xd7ad867fd49c98b3e5aa09c4296875885f01efa2,1.043406131773410000,No
0x52424904872a59a528e6313c1522ca561b666384,1.024107242794310000,No
0x4b005caa68d303b067b30e73f4d0a46e33520e93,1.021112970456250000,No
0x7ba09a0449102f7f2e6398132fde0ce35d1bc985,1.020877188664560000,No
0x07587c046d4d4bd97c2d64edbfab1c1fe28a10e5,1.01868239833283000,No
0x396f8cda2825abb6d0c37e631bad4ca01b24d2d3,1.01582175376083000,No
0x9eaa9b532321f9ed4ebcba202d3bb1cb4cacc794,1.015091327136670000,No
0x09e289a389352e6de87b4467a4675d30cd256805,1.009664173085960000,No
0x88a8e4b38407c9f7049771e964f5451d8f43e50e,1.008789462753530000,No
0xbefd50e65548e23be08270541b9feef94b7cb07b,1.006996811924380000,No
0x482abc7795ccfb657dd09c9f0b67312f4eccfd07,1.000963310618670000,No
0xacd933b674c05b508abff3f5976118bb674092bb,1.000284581156950000,No
0xccd6b8e11f1abc13efa7ff0367d801bc53b98f77,1.000264224479150000,No
0xa91c2ceb9d2e343bfd5a12d5b3b3794346a8c473,1.000064667706580000,No
0x1ea8f3e05ac5e60d4e5053b3588a8eb4b8ff002f,1,No
0x4801a4ffa7735f45a7364464d8dafad84b1f9041,1,No
0xf36e3d66a3c98b7b7eb881096454b6075205997d,1,No
0x18255651ee6cf63702131b9d376c44b240e2b1f1,1,No
0x4cfd6706e03ae72871030b16e1cbd707db84ae94,1,No
0x1874fc5f915aa9fd24c379fe7f9ec40607cef78a,1,No
0x3c35a68fa825cd357b2dc8a4875a60d326e20452,1,No
0x99a4c383adcc704f0f9b3966a0d23660caff4b77,1,No
0x9a6fe350185eeb6a1d98cb71e9df01c0725cddbe,1,No
0x53bebd20781aaa3a831f45b3c6889010a706ff9f,1,No
0x11111171f17d34e7b2486271dd504aedef56d415,1,No
0xd70676cfa67abc65a8c39f049d62eea30e3080cf,1,No
0x6aae613d2e765afcec7d041bda2827d030e84c1b,0.987417875566510000,No
0xd511f7497734fbeba31f215de2eea5acdb8d207d,0.985084911484334000,No
0x9783c65d100899e845a29c891775ce6ca4898881,0.979665986173032000,No
0x10e96d347a13267916ad54de589348bfb673b229,0.975420651706371000,No
0x7471e603a5e90136d678c919884048b227f5ba5d,0.974654063660968000,No
0xb6236ec8c70bafe93b104d89a48bea585249c568,0.961407336986331000,No
0xdce4799a9fbab63a5d2b6f19d7c5f85fbb512efb,0.954247380807272000,No
0x7a5a35de3c076a5b9821dece49393131febaca54,0.95000562663731900,No
0x6b7cf327f7f9c5d37fcefd86a77364b90a499e6a,0.946861246675850000,No
0xa18c629ee8859ac0bfe95a3b7dbb685f71ec8527,0.940251948533739000,No
0xcd1952d79e2d14c6888a4ea63e41a9c1c2729f88,0.938998847580255000,No
0x98093589c9218668f18030310354cd7ab630cfc7,0.928,No
0x0dbd7cf8bec5f83d02d07ff09fe077e3897cdba7,0.926255473258267000,No
0x421902923b283fd67ff663e05952b26a691f16cc,0.915440131318991000,No
0x232a31579a41cb612bfef5a58c6e2cbff5aa0fbe,0.908011526191635000,No
0x1a49fce89d020dc189979c0d5a52b59a35742fcf,0.901031905156948000,No
0xabf7dff8727ced78180e90f7c9ffe3bb2f738b50,0.9,No
0x13a881d54b975409ff64fdb48eca99f1d9063559,0.895329858773503000,No
0xc7ecc98c3deebec0317f75bdafde9a804007b48a,0.871698444917069000,No
0xfa2f09a3bf03b4137aff51a1ce17350a574fc83e,0.871129304159835000,No
0xdde336dc9e3f6a7defcba9e4bde80ae0d08f843d,0.865882243136626000,No
0xeb9fad97e4a214a159674f585f07009ce6684d0f,0.864319378950394000,No
0x866aa76034f885f00f3b2ff6b673e672422bd889,0.856117324296956000,No
0x0f75232add76d7ccc6df7c442aa4e09639643d28,0.848707140466980000,No
0x9e497e4c96bb0f2ef6c03b7365a7a3322d97bafa,0.838116252362653000,No
0xcd08b9a4ad01ab9893cf50b1ceedea9be264403e,0.833929083341190000,No
0x324039e9decfab2bb31215e6031b7a76d6445a36,0.83339759981338600,No
0x54992cc59dbdc41bd67845f6c4dc5c5eb33d1daf,0.831961334930093000,No
0x0f11d63b67913c318329644a26eb1a60c93d2348,0.821449350394491000,No
0x2bc3526ca79115e8c40bbaf180b78e81f459d5d1,0.819880562083562000,No
0x742dd66ea2b01cedba34fac7a016908a5c75479d,0.810070194263323000,No
0x1f4c47b3ffda7595dda602f7467c820d5cf22fba,0.801865913209230000,No
0xc204754cb3140b413234944ae61673d571485c63,0.801711748687654000,No
0xe22f9db1e702f8e5af06d1b8a7b1f9cdb6abcf78,0.773740531767339000,No
0x9fc71b095f503f9032deb3a71a94970fc0df1ff6,0.769585968677457000,No
0x3ce825cde27f8ca14fafd4232b83b5a14194f502,0.762712736153647000,No
0x5963b3aa15a035bb45658edb8f52dddccc57cb1c,0.759871955197878000,No
0x7a8f185584a0c04fdac1ae705cbb9c872b229217,0.756104203709116000,No
0x991d2f6b313b30b0cdcb5364886d05401019e15f,0.750275512655302000,No
0xcd06a197d9e9ed3d80a878852951fbbda769b2a5,0.74938462507248300,No
0x76ee0799a026a0cf0615167c94166a79099076b1,0.745432614399704000,No
0xd1e8fd37e062b2337dac47e823115d3810f9f55a,0.742564254675426000,No
0xf3e6a2098f6889ceabdc541f4577242c9437f9db,0.722233048984908000,No
0x218915ddf9af429648ef2280cb7412dc205a02c9,0.722218511343171000,No
0x6aad15545c37b613d2265534439c007e854db5fd,0.709370055614326000,No
0x695095b6bacde8ee9bb9f5c4de17da703bba821f,0.708582077631691000,No
0x071268cc88b68fc9bb31f726a499a27859432e0a,0.707005134566976000,No
0xbcab60413402c164458c848724fba42836a301d6,0.702723274324398000,No
0xfecbfa98bce5640fccfea458c9d1ec485fa9a503,0.702089007910195000,No
0xe3f50cc610a9386840e9d79082a15fa2d73538e8,0.70064175937216600,No
0x6f61ab47a77955491fdd4afbb7344d08ddc239a0,0.700178094443639000,No
0xb0502657d7dd25b2bb766601f015bdd3bf856859,0.7,No
0x612df81cfa4a4255474704a48f49111a55995f4d,0.689236927774948000,No
0x3791dd06e15c98e009ac80720fa51e9a50e555be,0.688955987168679000,No
0x87aa2feb827c7b14f08796bfd05bfb49b828fb82,0.687226892012408000,No
0x15f515fc49188f874a8086742acfd2fe1c351d01,0.670581489906012000,No
0x85e2a0f55e68d892b27fcebdb6ec6133842366e8,0.66705383595123300,No
0x46a7fb88eaa1d6b4f67bfca6ea48fe00207fe7b5,0.661467017850505000,No
0x60a1ce5b0a63521d2385a1c07b147a914470a99e,0.655212442146962000,No
0x4ea2c1634eba0e44b8ca9ab093c769be81eff8c7,0.654102221852852000,No
0xbd0286cbf27d4d9f0cca7cbb470f48ed66b63c99,0.651351756229745000,No
0xc540b6748f64547e213f8e4dbe84f23da416794c,0.648925918056426000,No
0x8dec0bd6a4e0d1064a7b07b7f66d27e579eb7b62,0.647045466590183000,No
0x3807cbcb063eb483cdc4334eae1d7b0c8c137d2e,0.642685232470390000,No
0x75872c384475117e8c19ba27e1fbe8473af9ebc5,0.639610396791224000,No
0xd1742b3c4fbb096990c8950fa635aec75b30781a,0.638420092189838000,No
0x20592d8c63f949b93f95dbeb5d55ee7efb9ef64a,0.630979967120506000,No
0x2732da380f45215ff5a19df208ccae533e31bedd,0.630141533808781000,No
0xdf795fb27e184b4272bb5ee3a189db42925f63e9,0.622252678116039000,No
0x25ff98f948ed0f6cb9272474d4ebb4ee979e25d2,0.622103731712305000,No
0x7e37c3ac3258df1ecf726c43ae6559cee55593d4,0.622022639652375000,No
0x386d7aeebf534e4c041581271bc737f9f3828696,0.621941563447100000,No
0x62cfc5594829545ea0c688124ac9ae3ff7d578ad,0.621860503092348000,No
0x4da1ac39b7fb207ff96f943214b79be3770b40ac,0.621779458583987000,No
0xe68e20094f4eabb58a70094cae984d1d71dac238,0.621698429917888000,No
0xc78209b2cb33a271315cd206f8d406eded182428,0.621617417089921000,No
0x1b635402883901c33ab2782c003154c78dc5e265,0.621536420095959000,No
0xe3a135ce0c4cc46df5648d740d7f0c2542ac769b,0.621455438931876000,No
0x39896ed69261996bc84201cb2d4b82262834fcfe,0.621374473593547000,No
0x71bee6bf3d2c0eecc71be800be56f7c232600296,0.619501544363239000,No
0x6bedc7ec3c9dc60c3b1d46793bcb5f89d142e2ef,0.614308753635388000,No
0xdc1b9c52fae4eaee0e6c158de8af99cffcd23ce2,0.610931242484092000,No
0x63d3f3791ea92424382ec4f8781d3454a48601ac,0.602879140869727000,No
0x04ce764e6410a23d502e6e2c7baf8b175ea7a7b2,0.597387201425714000,No
0xd5930fe499991b8268c93db19e77381a433f57d9,0.596728084811963000,No
0xc05e3d9eab49880520cf44237f5cd34a46a6a09b,0.589654923173712000,No
0x2ef3e209c489ad1a7a3602a0cdb56cc0497a4b42,0.587421875678155000,No
0xc3ba1a08aff7e96f3461d565c95f5921a6e023a9,0.584432898288495000,No
0xdbc0778c7df8e89d31098d7c2e25cd1b5d8d8c8a,0.582442586383235000,No
0x847a253ba385dc933df72e6d8dc2a5ce81d0567d,0.577481786110221000,No
0x70dccbf7739ecdf6adb24fa8958084debd2168ad,0.561694920117072000,No
0x8097b4c9188703f77528c4a98a8af57b6f8d99e3,0.561549169830888000,No
0xf19e9b808eca47db283de76eed94fbbf3e9fdf96,0.560164838868417000,No
0x857b6b44ca7c7ce287a09b7981c7c7f4bc612708,0.559992786241371000,No
0xd593fe254cc243d60849e16f9d6208e109e9dae0,0.557386596225505000,No
0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,0.551134832703531000,No
0x7d29c481a36ee12675a46ba74a4b07699b1f8b1c,0.551088669618144000,No
0xc752eefe138ea47abdde44ecc8725258b2776643,0.550888001838177000,No
0x52afb87f8bdeeca1adb0466b09273dc422a478f3,0.550704847784400000,No
0x970566cc0fe67045275341bef570b618fdb4c3bc,0.550521785055443000,No
0xa2005ac36ef9469bb33bb5028829922e04b0b520,0.550054642099480000,No
0xdf90edd56d9e6ea5cbaa82a7aa0fd4eebb26d32c,0.542678840611039000,No
0x47d744280bb344dcc071bbb99c4cef20ce216767,0.54244209916208500,No
0x946d1204a7289a4395f7b8a518a6d4dcdbdf955c,0.542375908008771000,No
0x69ee985456c52c85ba2035d8fd8bfe0a51f0e0d2,0.54213301078886500,No
0xd61548c20d15700fd6d7271c777986cbdf7b7321,0.54080797574645300,No
0x3f73258e522d9dc6549896ae59e1d4e5ec1e4a8f,0.537284075226502000,No
0x90246e213d939df5405cf53dc77e1dee2b9c4b54,0.535723340590468000,No
0x81b98a0e207726584ce1ac687fcae6059b35ebcf,0.53435242635398200,No
0x60cd04af655806bcde85964a78543def2d40aaaf,0.533498003227497000,No
0x89522337f6246441b826a038d7366b0efd9845f8,0.531558016538913000,No
0x7c0f6523a199c439461f64f50de1b0bfe2cff16b,0.529593551502966000,No
0xdafb5ec17dd87d20363a550981a506413a70cb2a,0.529101865110936000,No
0x0a3aa0c7be64ed5dcc9e6449dfa261786c0de15e,0.527294556909208000,No
0x8375c683690cc1c96e936e2759dc1b0570e95b27,0.525486826209924000,No
0x74771172f47a22e58d0c63405249b516e72f5cb7,0.52177273571921100,No
0x95870a7fdf490bd29184809a1938cad86548a79a,0.514698463829554000,No
0x8ebd87e87b9e8476c8b61941fb7bbaf522316321,0.513269393752191000,No
0x68cae00b7f67ca7fddb28ee20bdfda47559a8c87,0.500568204328697000,No
0x817249f256c020ced5bee244ba2170cc8afc11a4,0.5,No
0x71741401238f3c9c550bc109768815d2dca85bc6,0.5,No
0x76e9f195a9a4b8469d778d84ccd0adc12af71d1d,0.499713865804178000,No
0x23097b6aba22896e3c1e5e2e79d8efad0c4a011e,0.499692157706002000,No
0xd993a6ef72746a6c00cbea6795a98d8af8406b24,0.498139267921003000,No
0x89fe1d4220370175d12749cac0e8a4bc8b5d8b8b,0.497867619456611000,No
0x8706f78e11aba4a9134ab87bc5762e3b971c22aa,0.497295093251808000,No
0xbde05e655184a10c8b67565b31ee7b3614d0428f,0.497236991019625000,No
0x1d3d1a07a17f289b8401838279b91a8022531ed7,0.496584105926131000,No
0x9ab6fbfbac7484bdf33ff1adcf32a7cf472285ab,0.495476738113174000,No
0x0569ed17dd92378f1e13896a92aadae8d6106df0,0.493994272902881000,No
0xf865e171a7f4baaf71781f8aa970bfbec0ac1f69,0.489905569597882000,No
0xb3c26468e89c24b1bffc3fbf0046e6e08fb93f7e,0.488630983053753000,No
0xc3d100fa13811426bcac51e65ed28c7045c9f469,0.484133777356691000,No
0x893bb7c998bcf2415ef81f94faf5599501a8955e,0.476845756890259000,No
0x0241dfb8165dac08d3f78cb931cf46d110f16733,0.472086416774506000,No
0x95528664cd4e2f834c0c0624a3fcc730e8a19c8f,0.471381903970734000,No
0x9844dedc09b2f68899e8eebd68718bb2e1ce7fc8,0.469230332936651000,No
0x1727062cef06a0671d44aa09cbb072fd9b9928d4,0.468320783396008000,No
0x9f18eb870b647976964cddc916e448912f7f0016,0.463644948928755000,No
0x783f1e466297df1f53d15d9c2182c73ca339dcc4,0.463444129828494000,No
0x5200d0314eca0e869925a3286b342b95fa9b55de,0.460762195891965000,No
0x69bfa13fea5913544677385512d418ab763466f9,0.460036047126500000,No
0x4dc7afaef9b3fb5b41a73d9d6efb55d89ba5017d,0.458541486155774000,No
0x04f1586ac19b5da101f8a64f5e8d081ed592ce8d,0.457589553456811000,No
0x92a3cbb8c465c9ac141cfe80ccd5db1bbb791a1a,0.4537575362406610,No
0x7554ce3530ffb89d3202717d008a92c4f508888e,0.451764922715027000,No
0x1c7cc8672e2ad4f4853e91fcb27a80541eaaf607,0.450420222941056000,No
0x6f02b7ac5f13ef334c9509876781ae4d8a328489,0.447776647419012000,No
0x28b6907a8ac99e1f18ae434663174e6657258d95,0.447566429724920000,No
0x01c58b81fbf4c316f783725d9d02de7b69e847e3,0.437170683929769000,No
0xf4c40bf7070fdcf64ecf020bcb583738a6cc3bcd,0.437057073299726000,No
0x170ef0bb4aadd270348a1ce6a23d8540ace6f847,0.434409799608638000,No
0xdeaef4f1aa1feee88f1ba417ca874a8e83d5f527,0.428638765409564000,No
0x0208ff59b09e0806d2f8e672cfa2a6d7e255ac19,0.426827205393768000,No
0x628a87d0727087cb463b617921f707ad2b388ecd,0.422754902801222000,No
0xe0a0f7a710479f9e8bb729eff04f570258fbe24b,0.422207212444799000,No
0x277608b8fe8e917fc20fd05f6fd679b0762a0616,0.422196636438286000,No
0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,0.421662007546115000,No
0x3ebdb522301913a5203315c8a840a9ee99ce9eee,0.419459556968748000,No
0xaef500253d3621ca71a91143415ebbf6ff4d0dbe,0.417568707827233000,No
0x280668d0fb6bf8e0a649d62fd8eba092bdc6e469,0.417491412212201000,No
0x6ae3433e23ca91a1762b3dcaaf1697cd1976413c,0.407426988039834000,No
0xdda26e076219c8655120c28cb6d5f26c34bc4a2b,0.406913932416981000,No
0x9284c3c71e30ae655cb385efcf45bce18bc98d3e,0.406205988237496000,No
0x4cfc273ae3a3123c0796d2abf0cbc29762dc01d6,0.403741936135706000,No
0xb01f8f528702d411d24c9bb8cc0e2fff779ec013,0.402058035071403000,No
0x4c45336a91ed90d871d343c1cb3f770c76e8fdd4,0.4,No
0x1584809b53fc4fc5065f8990edbbc493fc861ca9,0.396560249134843000,No
0xafe7485217229c6eb88a284b2633c7bfdd1be126,0.373264327530430000,No
0x3e9d29b9bc618def0372cba3c540694107ddd129,0.363614991808927000,No
0xf2160d0c62ebcead84ec569cc842b627ec0cb93d,0.35614428184218800,No
0x068d296d425fc35fa3f4f5668d1a5a509cc88b68,0.352875063751828000,No
0xb5bebda972c09d4e32629c422c4bd53c6f78eeac,0.352850566327375000,No
0xf78073bd14ecc974c6e01609f132a7bd38bcb243,0.351228351725536000,No
0x9c4f52cf0f6537031d64b0c8ba7ea1729f0d1087,0.346990192526141000,No
0xad377d0b355c6a9a40a1993b4e174c966d8ff8b7,0.345695593318886000,No
0x9c20914e89440e9c4f007f565eb286dccc561771,0.345586632238232000,No
0xd6a9492364810d0ea1f36d6b0061d17ebac4e168,0.343849491904200000,No
0xdd39b386f5903be0120af2962a9a5e58c6bda487,0.338281393159434000,No
0xc5ca21bf002c15677944c2165bdd9cf4e053839c,0.338171846001880000,No
0xc3350ad1d08f85acab2025657fbee18c1c98cce1,0.337407516524563000,No
0xb6682691708da7b85da007ea51e9f9d85bad5b15,0.334965496611068000,No
0xd2fc525af4cd3000aa9e8ea20e3fc5b6390f89f2,0.334100521271831000,No
0x58e2ed8866b6a3ba2a4eae5d17acad803c0a8c90,0.333040585124637000,No
0xadeaf5ce70978f7f91b3bdd39d9e28ccf07c7510,0.331029459453310000,No
0xa613258eb73a94bceb47ae53e5b2a9e5d112dd96,0.330300929615680000,No
0xd81cff61a35422d4959db1fcd2cf8eee4c08dbca,0.328794759438745000,No
0x15e6ab0d6b1c8fc257a09dc540997c3570814cfa,0.327747631273526000,No
0xf5a42ca307e70f5a0a9e744fa2c759c5342ecdbe,0.326417872980418000,No
0x4cfeba3af83bd9f7eae3fbf9fc02ca2a66a2ee22,0.323908546371597000,No
0x1de2abf42c7007d512e94d71529294cb3d6da43b,0.322044498002906000,No
0x4f4f094a546b3b1560628150947490faca41532f,0.321753001590429000,No
0x76204fa38944fa5cf171fed3c47f8cbb2882448b,0.320178233610490000,No
0x70eca2140a31a97343dba5434fd735d3377f3d95,0.318632723649410000,No
0xf0e2c72f71542e925b909c90c10c5f65bb1152a4,0.317597900061988000,No
0xc7c2c4c69f58e5e24c6df0269bdb67f28af7a1a5,0.315053367514315000,No
0x43ea620b3fd0d094030e7b7bbf60689db7d81e05,0.314222548666906000,No
0xa3cecf7a2f10c0c00b2e901b9cb7ce0383622642,0.311021222573136000,No
0x85a78925393fbf18eeb7fc8ed704a6cdd305320a,0.310952128503684000,No
0xe2a1caa7600f497c5d34c3c8e5d2b1aae8c7ecbd,0.309395027488919000,No
0x221ac0709b93e23416f7a0eb6a5bd43312ac48e1,0.30730539758807800,No
0xb283eabdffe2827e920445c30e288b126fbf241b,0.3065814336032060,No
0x6f2172c082d721795b83870081d5f9e3a337c58f,0.304331497482505000,No
0x76de145e697c1ec1e76c5db285a6b54ae6292a77,0.303727947750668000,No
0x460853f50cd744bbc9f900b76e3746cff6d33f70,0.301227839396389000,No
0x4c1c109fefac1beb4887351e6ee4f6c7644fc673,0.300044509098540000,No
0x5e24de5694226c593cb19218f00f0b6dd3b05fc0,0.3,No
0x08d9a5d8c8b92df7c0b6dcdc6ff57c1de36b1307,0.3,No
0xab1fcdba2fe0cca880f8da2e8340415031719f59,0.298181459676992000,No
0x153ab54a1a843544c6e85614b881e8d91b58882e,0.296399355709865000,No
0x239e47e18ebeefc3215db7111e2f44473a864421,0.290581988871535000,No
0x548285c281c1effab336b296196c4d16cf691b56,0.288232309178698000,No
0x141c98c4df5aae6256855f4290715402be2d688a,0.286335843747365000,No
0xbc23db91a554ef74648c3d751da99388a8828908,0.283113971457486000,No
0xcb70f6a5e95c2803e1f8d20e9b2c05bbd1d20def,0.280826309660272000,No
0xe27f77e1f3272f16d5565814965f4e6c40a3f064,0.279970421165632000,No
0x0fb61aa976f855a7b41870ef51f38500abc0691c,0.279249385248770000,No
0x36c2354b72a285402104c278f02ef539a3e4b2c5,0.277045017711145000,No
0x51ebda6ee86f8a2ca33361a6eec1e77e8f73b447,0.276761390226105000,No
0x49c638a5450cc3dd5c1f1619f535efb5883aead7,0.275589938235855000,No
0x17df4e3fcf2feec8103133a18946f82792c20c90,0.274124057735927000,No
0x446087a1439a10889ebc124abd2e2761370bc848,0.27235483873931800,No
0x7c13d7925ecbc0718763b482b73d5827ceddac67,0.272305719228114000,No
0x08bcb582ff7f75d6a79426232f32fbb994701515,0.271657382189481000,No
0x21e836fc14ac96be3267f5b1dfe5aab34c5c6d44,0.271414315262695000,No
0xd863d9ba215195dffdd67b6d324f1e795723df48,0.270647567618539000,No
0x65973a33e992d27339d0137c3ee39f541e4be49f,0.27057587511142100,No
0x6fe9570a17fea4dcc0b33c2621502878100441d4,0.26998233648621300,No
0x130e2bf14a322973eaa942b15907615dcb38e2c2,0.269235679420239000,No
0xb2fc857849b737e6808de47e56aed8ae54f4f7df,0.268605839694577000,No
0x50ede02e880c7209d1594d6e66209312cd3d2438,0.267785073993946000,No
0x072b553efc22ae7dc9a1e4370dabd65b96c6f08e,0.267368061860977000,No
0x85ad289d7c7b26d6f10b0b64c4140bc2a652fc6f,0.266996367725213000,No
0x944280d562ac12f481040affe8f3f3bebaf1529c,0.265901542097904000,No
0x3edf33edbeeb05982aac137758f53e3c416edd91,0.265709384256294000,No
0xa0b38b74cda0274faa998753fc8f89451fbd9153,0.265253232423269000,No
0xfd8905eb91fbd431c689733e2a0db9dcef727df0,0.265031962693397000,No
0x8f6f8a5c0aa7e68ac46e06d7ad342d9abe56b124,0.263130649535589000,No
0x905f9baa2332c8a3399d77d6a0bd094e9b11d9f0,0.262660914506691000,No
0x8aaccfb26adab8929b38f9737db40d7a706ea3bc,0.256901977398457000,No
0xc6b33bbe4e17c9f6204cdeb5161acba17fe4b56a,0.252758587274802000,No
0x1803871df50e369fa5f393d95856313d93695f71,0.250729900560310000,No
0xa2d0db4a63725ef020939d5a7e55d0dd17a4261b,0.249567784770825000,No
0x68ae44e5fe22551c7e1bbcc59ca4d94778f49c05,0.248861065891133000,No
0x5ac6dd69d7c032c5595a655fa366c8c3dc708d92,0.245714865326246000,No
0xa17e2601b2739044c783399e20b2421ef5cb600f,0.241549038938629000,No
0xed227daf10f4e2723ad9521c4500f303cb566c3b,0.240795053977863000,No
0x94d869c55fe024c3e10d3b6b7e1898397871504e,0.238782592034595000,No
0xc368d3ce707ad79506f3932f75af10f6b44a1608,0.238749364284463000,No
0x2d62b7b4ab2aea16f53f78af3544088300040126,0.236308495870625000,No
0x51b8a875e7797e87d97c95cd4447fa7060672eb1,0.235882615550315000,No
0x887b86b6b6957f7bbea88b8cefd392f39236a88c,0.235802316323150000,No
0xfbc8e22b09a428a47b853d8b61e4ed49840addea,0.235677016646914000,No
0x064d64513ade8cf793c2e7b5fd0868a4073bb0e7,0.235057979397901000,No
0x1999480f318c1205ab086953f40c1963b0dd2fa2,0.234697182516257000,No
0x4064119bf935e105f948b1a195bbddc039ef15c8,0.233834584505665000,No
0x0d65b94ed26e7d59a3124a97657b9b89c5799ec9,0.233760436688375000,No
0x647f81c3de8f9d7c780c32cc5e93400601667af1,0.23262209461183400,No
0xbb275798957b02b329d1074f1efbb6f02fb56b63,0.231854314354118000,No
0xb11f0625dcfb71d8095f019aecf1815ca5746776,0.231341599308870000,No
0x6e3b2b6c08080f1aba2515fefcdd68817865072b,0.230639949497957000,No
0x7c31bb15003a90c91327031297c649f35aeb63ce,0.22954491773414800,No
0x5821278a74f8117b4f7be5068d57ad66a5093020,0.228642800169422000,No
0xb83e039dbde87359928383db3afa65f031730064,0.225519835122131000,No
0xc395da49d256259f282b3417910f20127dc5827f,0.224735180293547000,No
0xa651e6b430e33b47a36f3993b5c285970cec3da4,0.224411394206383000,No
0x83712053f539293a19343a1d45642db4ac565b4f,0.223398962267162000,No
0xa0f2f8a142bc247f612f87f13b187c598cec3827,0.217471263823155000,No
0x29192a50b1bc440dde7599c2d6b56a8e9bde4bb7,0.217427004918682000,No
0x1f01a21790196b220acb184c8ab8a97379dba063,0.217161660339014000,No
0x887129640d323911ed323e6830aee9d1fcc00aa3,0.216415594759467000,No
0xd7c8b0825c59a2182aabd70eaf8ccbbcc8052852,0.215503074941823000,No
0x26a1e46832bd5ffd7d21481d185fc258a7080316,0.214660920929792000,No
