HolderAddress,Balance,PendingBalanceUpdate
0xb6ea791ee66c6813798743a5e5f11aff170a1eda,0.21411393492904900,No
0x8e2bd0bbbc3dfae153ad7a3c2a17e21dde966af7,0.21403915781865200,No
0x4b4b0f83f4fa22d7aff508dd6462fee33725aab4,0.212387970402643000,No
0x6933db32d651b6e205aaa4bfc00f2b9b472ea31d,0.212299756866092000,No
0xd6391e9b726095a3297aba09a121d87c23d85ef3,0.210947972817160000,No
0xbe0d1865a785915a6fd47592f1e11ce3be131111,0.210909914091367000,No
0x5b67bfe2f6e9f16c664d8d2f7e5ef5e4ae5fe501,0.209861427067182000,No
0x8f294f863f57310f2b8d01d1cc82235acf3060e8,0.209290116713856000,No
0x17f2310867a86bcb01bf37d2cd9522ce59c6a37c,0.208417125941705000,No
0x35399f9cf323249ef04804fa21d2028abf66fb5d,0.20188811585810100,No
0xcdb921ee04e2408b46cac61aaf3514ff1df0594e,0.200541527744488000,No
0x61c2fc2a652c0440f10c3522b4cf5500a347c7ce,0.199713027384520000,No
0x94982af8393e100b67d3d818903c989ff049be31,0.19892354088138500,No
0xd73c7b74dab6e917090179844e1b561bb50c658b,0.197749623388269000,No
0xc01dde207a84c71149cde8b3657c5535c208aa20,0.192913208805857000,No
0x23b8527a5fcac30ad82d6070dad40fe0d307111a,0.190850775647354000,No
0xcbe97e84c8f640b1af06bd151b6599709f86969a,0.18995324435628900,No
0x16701552e6a60f58f54b5647be33da8250b86ba9,0.189666049159164000,No
0xe2e66b5f4e1d12f509092caacd42961bf653f238,0.188283051029635000,No
0xdc49694d718cb59b26afa9622ad1399892648135,0.187181172168623000,No
0x5ceb05d0b6d74f1441d3ce39ca186b635f0aa6b9,0.187094886242284000,No
0x3d8ea4918fc22c8a25cb3c2c1590486df8f71373,0.186278944651832000,No
0xf8c5fe54627322a3a5e152898373588745c2e0c0,0.180016190815237000,No
0xceda7e1fc320df144c0ef18db9a8696ce68e5120,0.179079854178761000,No
0x152ab2f7d21dc87a09d91fb26d4c787647efd854,0.178442927865942000,No
0x8cd8e4c60399b6a0daf31f0a33f12907cb8788bf,0.178295705456654000,No
0x082276378f4e0d90638cc82817850586dde435ed,0.176748892143657000,No
0xf3a29de1f368b4138d76c5af9726c6f8d0d2ac1e,0.176143705402752000,No
0xb7d6887518c97b46b3bb63fff45ff7d2f451c863,0.175638185261374000,No
0x09f917e5fb26a593c68bbb64b0fe767c8daabefa,0.173993137066165000,No
0x49db7e5d59e70198a87e122c2e98a277f48cef25,0.173887676601576000,No
0xebd3fda8fa517cd14c3b15190b45464481beaaaa,0.16902511051756500,No
0xb0eef59ef331cae49fbeb4c3aa5c55218a3969f5,0.164201951225467000,No
0x2455c4192fa632cb4fe73788c62499f52b3efd08,0.1638029092065170,No
0x3c6ec8fb33537a487d097c4491d3d81ae43c5f9d,0.163532636223778000,No
0xe926e059a8bdf96745f2f5a1dad594ecc59afdb4,0.163333309400112000,No
0xc74dd90e237342e77ab21182d9e5599afc061c42,0.163068484454679000,No
0x445311e44db62edc5762acca9bbddbd0977e9aed,0.161499660435427000,No
0xb1af0c084fdb29f592d978dbdd612e4f32bdd266,0.159589324810716000,No
0xfe4c949e4f16e139d56cfc7ee4a1a153c374dfa5,0.158806698943992000,No
0xa776877d91d2b35db0326ba326bf50037bb453d4,0.157721105034349000,No
0x2b102249bab855d887d5a1aa653efaceef04a888,0.153180979651458000,No
0x33602b325f169741662cd33c3f693eee8dbd20d5,0.152798455562906000,No
0x7361265d31d5b6bbfc2fabe5ae2e2865f1b33245,0.15095105301848500,No
0xb01b2a1635b71bc055fad0421a3b685d41d6e860,0.150650504352529000,No
0x7559ae2d9232cd7f5b5012aabf3cb62c5cae174b,0.150031883140374000,No
0xa0b04470d7ab8e2a5aa75f37e414d2c8b2859e76,0.149636993506200000,No
0xcbc3a2d6bfcaf1c4c9f682f35b411ce00155c839,0.149534978975699000,No
0x6dba7f95386e4129f92b59482fa356bc74f29c5b,0.14765406755980500,No
0x056548a4cd00d08c03cb87b388d9e4201cf701d2,0.140406616466187000,No
0x867a34fbc068923c669daade1213e0a0be7f0fb0,0.1361447046560340,No
0xe3f974b85cd0483688a675bf0435ad3a4051ace6,0.135725212883435000,No
0x474f5266adc3359ec16c9c83d0cbb3abcc533bbc,0.133896735763344000,No
0x26c5460e2b027b174cad3005b6cf32f459b7c01c,0.133693659280823000,No
0x1e2ebeca22ec636a917489dfd3b4a93253f72b31,0.132215501749832000,No
0xc99fec06aa2fc5f892c61bc6d0437b8d7dcf6a82,0.127631219418999000,No
0x867df8ae5fbe11bdeb0c6ca5f116dbb8a57b51d3,0.127445399686963000,No
0xa918cb311a06d79967a8ce94d5c5405cac9a07f5,0.124952227297640000,No
0x5c8562a145a3c754ac25d5061d79f23d3cb68cc0,0.124932184822522000,No
0xb301a99d18d7bc072ead118d1f9d378ace8c2595,0.124218883276782000,No
0x64cb3e9a34cecb95955c29feb8709c5706ddf894,0.123699028881730000,No
0xeaefa5cc873533c41b71ffa64a32dcfb1d5134ef,0.122657960995718000,No
0xb6fcd4d0779a0139382bd8404f61117d6fb1a9e7,0.122606427328393000,No
0x32ae98f8cd8df9ff8f6a89e1f1f0b69feeecac84,0.121586887962789000,No
0x7fad4b2683723bc5b559522603654990d2fbd757,0.121573929768624000,No
0x61ff6c41a9a5128a55ea2f5c8f90074c4ffb0d4a,0.120976991156401000,No
0x8e401059d5a927b15a33504d4db902314635c9e4,0.12061331137220400,No
0x71a15ce8866ff2f8ad4e8f574e740c816f16dea1,0.119320710883187000,No
0x2d73e65cdc1555c95d837875e356d618552efe5a,0.119199371512101000,No
0x9e25ef6c6979d5f878d5fe7bb18f2b7aa1d9ea2f,0.117854947519358000,No
0x7268bc143478eda76300aba3f1a4003c34ff7767,0.11774790300867900,No
0xa52b2dc353104fa43dda384d81d8f747a9053a82,0.117460049385865000,No
0x08f98a9292c68620cbe76fdf4003b26366c392a6,0.117451942761286000,No
0x00ad7cc21985c223c05e5543694066e806172561,0.117411304250084000,No
0xfd0f7a5e18887495deda3ece8c06f50586d4dd9f,0.116672796834809000,No
0x4d2c97e0f4c9f65fab747f304357313d42841de1,0.11393465440012500,No
0xf6a24acbbaf4abea3053cf2edd7bae5a540dc40b,0.113289278837709000,No
0xe5cfd52c179f139b6dd6d164272306d3d8cf5e68,0.112378969287050000,No
0x7bc63a4e022986409ebd73c76f5ee08a99528880,0.108835703535472000,No
0xcc920e7e20e4f2dfe450599cdc1e75cfcefdb454,0.107982030749923000,No
0x486434cf7c97e56ffeea8bb696f339ba296a06f1,0.107786500385771000,No
0x88e9a952c702e061378dfa4c35c678299f2bfdcc,0.107615550649382000,No
0x062eee7fd82375bc719e8665b135bb148032c70c,0.105616058358447000,No
0xaff32d24463c463c761f97205ee68423d4bee6a2,0.101025557284133000,No
0x2893951ba47ed5b9ef068c288b78d73681d499b6,0.1002480758331410,No
0xc311a44b4a4d84d28d4086c85096c6d5ec629249,0.1,No
0x509e095c541742ead252818896e8b5b6a16d305d,0.1,No
0x7bd36fe9dbff09192fca6f58d5c59d40918564b0,0.1,No
0xe0528379a01ea16d35d74725fedcfb1185c5bac7,0.098625570148713100,No
0x299b2ddccacb29c1cb48ea579313944e60b4fd5b,0.097527295664340600,No
0x2daf79ec40a73adcea9bbaceb51b4f5fc65f96c6,0.096715931951673100,No
0xf734f7e65d322d883a2a19790765ff6827d0ef83,0.095292354804076,No
0x5296a1099dbab785f303244c3aadfb4ffc7cac7c,0.094483325410520700,No
0x41e37c89e70a592c8554cda110955d30e5615e87,0.093912166213563000,No
0x2abadddc9faaffebcaa2702ef56a1989d2bfd91a,0.090638730289765300,No
0x1fbb45239634094648f124a4c97d0accc4bed90d,0.088953986209375200,No
0x3602765bec5d39cd4f59041a49f68e98ce2fbb1c,0.087898180836022700,No
0x45c2bbd9b181a4bc679b6da302bbdc27fbe61843,0.08719391521178670,No
0xaed06eb7390c2bc35576563f2f33724fe42c81a1,0.081708165833765900,No
0x432309147f95619f1c3809bfde28c1621222c2b4,0.080999001486288600,No
0xea9d022ab712138ddfc7bed0fcfc1472050fb2bb,0.080101600829038300,No
0x10d34e1108d3f68352251e81cf44195f1e05e38c,0.079256558655819700,No
0xc968eb14b3ad83cbae2f1b64d34dcbdc99543cd7,0.078012499814258400,No
0x61901d879e073b88b0ed714c8d4e83f41fbc50aa,0.075003822379736400,No
0x947ed2e81c35fa4ef148d2f64bb5ae3649be25b0,0.072994197131807700,No
0x3a22e8f55157b1b94031926b4d0be2bfc845df47,0.069499831712799500,No
0xa21d83bb693d715bac3c0252757b5499a47836f4,0.064536290680000300,No
0x6ed7809e911562c3af979d9b4cbc1870646d04f8,0.064075917006383700,No
0xb5bc66efacbdefffcc9878e6de08e1dbf80a5e5e,0.063562564583204400,No
0x6989f8deeb6a8eed197a41aa66b747370ea7344c,0.062614341586526100,No
0x460635d1edaf3d25b419e3c4aace5c296e4ec02f,0.062607837461694400,No
0x50b7be398c065e1a7a45a6401d8149a3fdd6e044,0.062283620109774800,No
0x92bb97d6a7c6e90616582be5f715ad0243876eec,0.062067419805393500,No
0xeb3696cf57f8cd7cf09b8e428fb0e5887fb5db98,0.061227434208419500,No
0x94b008e590226d3a041809285aec2744e6e4d7da,0.058794167054874100,No
0xac27cabf95361c53ec393c50a2108c78539c0411,0.057570179996374500,No
0x4472a44374279e09a6019b0dddd60af2f96aff1a,0.057056278184932300,No
0x2e225f211b3abd4213f22a3e0b81f98f8bd2518b,0.057028714010041800,No
0x22d68a6008bffb9172b88ab74c28e4aa8cc3a815,0.056380789698782300,No
0xd432a47cf314ac709a2c56c6f9fd7c0ae9c08c36,0.05413584457564130,No
0x777ab2abe41828183262df6ccc64a54af382b052,0.05359384554643020,No
0x96f7ff2835de662675d510491de9668c0b44656f,0.052833282418235700,No
0x11161b4e7d6ebed47c891415250b8da7e01ee664,0.051437650679406200,No
0xb73f006a7766fd612ca95aefa3475e63c983fa43,0.05011821725415300,No
0x9cc92214776d7c26afd2a1be109ce12b6e462851,0.05,No
0x11d702bf2b224750ed80e141c0a045a28e9ff342,0.049937333252886200,No
0xa884cd16e19262aea6416be4bfeb3489bc657f82,0.048578578964757400,No
0xb237e20906edfa881064fdab0c1a7c00709832c2,0.048233923837449000,No
0x08b975cacdfbd06358a1b961c1e0bc0380b78989,0.047927367515432000,No
0xd6a5d4a6b78ebe3421211c6e326387b23acc2a9d,0.046028243068646500,No
0xfadb7a96278f0bfb9da83e5195019d73c1bf232a,0.044576923014925700,No
0x4f82e73edb06d29ff62c91ec8f5ff06571bdeb29,0.044130259151498000,No
0x6079a6092c9f37c88ff6718c978f54f34cc941db,0.043528505678954100,No
0xbc28e3a3c833c2b62faab34d05491ee03920f4da,0.043098386276045600,No
0x3b247e0065b2ce1b9290fda0496c5ba5bef36bb1,0.042819961544861000,No
0xece0a3d17ce74f7d213e86d66cfe19526a7a4632,0.041068501692673200,No
0xfaef5cbf76f31abbfc111b899a9f50547c9d5050,0.040493460966076900,No
0xeba710af0e59fe674d1d83af012fbbf7979e2416,0.040173412353167100,No
0x32a934e9818da83c76bb3d5d824cbe65d12d7fe9,0.038707631630243300,No
0x010f20b1240af3412a238b06e495f4a2f7f55d35,0.037574139878823500,No
0xaa9c9becec0aed356748ef33a5ae4e92d3ecd421,0.036960719444533900,No
0x1fa4187eda5ee0b5fee6dd00dd06781a9de9214d,0.03676145105603710,No
0xeba9949bd268aa836583465dceb406e00cdbfcc1,0.036544175863497500,No
0xb8e5404e0581d28ae3bfa1fc120f3bd59ad56b33,0.034333189149596400,No
0xb0111c2b66ed72ad0538e4475958423d03e66ada,0.032557853712311500,No
0xdf71b7740054a4be2e58a476e34533bf8877dcdb,0.031929132404866400,No
0x5873b0e845516a923b9aa3b7873efa7a8c12198d,0.031353067985118900,No
0x5ae1aa12385a676831b03827fdca7bb9d050eda7,0.031010707076136500,No
0x57fbc513b834720ddb6b4059a0d9925d8f7cbeb9,0.030921173093136800,No
0xbc0ede16b206ae631ddd7601948e9dcf6f37d0d1,0.030835839282771000,No
0xb3a8ffd7a523340d1e55fc4a9f9ecc4c5dff1361,0.028538919615593200,No
0x451ba3d81b9b4cf747bc87161996a4a2eba182cf,0.028417102961436900,No
0x5d8122ab181bdf82c563f68ab6d00f6fbe667a94,0.027004850732930100,No
0x7e68c1adf83a1967aeafcd0bbdd9f7c83f237494,0.027000354316573200,No
0x3cf61e4366bd48a6ff06d5f03a3ba35a2076e73b,0.026889430681098300,No
0x2477d385381e2ba1559ec48ab596c33f29621916,0.026767833528401500,No
0x4c42a145c27d18c7da66ede0c628af1e508529fb,0.026520512308973900,No
0x348edcc484551dd93c2711c1e3e78b19a05201a4,0.026442622402843200,No
0x873d4bdb316ec37ab50be8bcaccc786e28b35edc,0.026404412003914500,No
0x44a6bfacc3d7290d6265e7c569016ba7a2d931a7,0.025378399354265400,No
0x95c855fd70bed37808bf210b278d5692449a54ac,0.023747102546473800,No
0x306ab50967650b29468092034126944a9a2ba9a8,0.023565673727171700,No
0x24e0d6e8b32391ba5743f32ab6abd804833f94d5,0.022644741826760600,No
0x93513c637c862d13200856d9f163f567d796c253,0.022313797851450300,No
0x51b35c15f4d837620eb57252ec08d7a4fb89180f,0.021797754178638500,No
0x5d57d3adc4713980cbdfcbe6f36cc58ccedb68cd,0.021648257814693100,No
0x5f0a442ee3d746717d6221f52b1ee05bbd29e56f,0.021390758303007200,No
0x98c5602a1054bda21ad323f16e02165987417134,0.021077598271925900,No
0x9c012bbc684839d057158eeb028664a405959dc6,0.016875454129673800,No
0x00000047bb99ea4d791bb749d970de71ee0b1a34,0.016029978,No
0x61179491c136256cd76011a88549df8ecbf1f56d,0.015097228012393400,No
0xa25167c4338c86451e3b17e5fbc5c15ba11d6498,0.013505160501145500,No
0x02d145366399aed1b1f2672ffb213166010d21df,0.011868363785632800,No
0xf83f3fa31c55ac262267ff438087d7d52b645ebb,0.010180539883193700,No
0xe93166e47ce40214dd4bfc0285dca6ffff555442,0.01,No
0x4a183b7ed67b9e14b3f45abfb2cf44ed22c29e54,0.008576,No
0x900d89a428e8c66e9b774dab80b5f1b770fcab2a,0.007922774488207740,No
0x9a1dc1bdd3a92422dd93c4a568b34c27b3644444,0.007818975657878140,No
0x5bec67f75df50226265df30c3f374cfa66457e60,0.005388100154342680,No
0xb8159ba378904f803639d274cec79f788931c9c8,0.005368869592268870,No
0xa73a8cb53f91a903b4b6202e85e347000d5433a5,0.003931025251832770,No
0xb4b1ff7ac52867e583c6f08f3f41f057ac9021a1,0.000291714554432209,No
0x10669aa871f87b18d8d3587f6b87e2b55c040f1d,0.000198265367503633,No
0x93fba85c78c3f802b2ac9ab79758e791fea27eee,0.000028786734276841,No
0x33793b076d6ad4cef23a3938485653d9d7c9369a,0.000000976317250251,No
0xf2e83e0866179451ef35b123a2a3d8f0cd3aa959,0.000000798957592518,No
0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0.000000017330140866,No
0xa91d6b3b06043296a7003327a31af8ef2a598c02,0.00000000000010001,No
0xe14f2247d9a56dda2afca4fa4422d1f10708342f,0.000000000000000505,No
0x93764f433f1eff622f9b7649272e14c5780a929d,0.000000000000000438,No
0x1380ea721778ffd9dc158024dbdda2308b22da07,0.000000000000000435,No
0x69b269f07fc98e446f08a07907bc78a84cb87416,0.000000000000000421,No
0x5ca887615098c6b7409f18502f57538205c768d9,0.000000000000000346,No
0xd6965ed57661b2cb59929ed5a42750ac5ca1dd7d,0.000000000000000328,No
0xa58a4fcc4b729a3da0e299ab7740c26f3296fa03,0.000000000000000265,No
0x77d8ebf0d681484e8b037c45e981bcdf6bc24d81,0.000000000000000249,No
0xf7517a2e8409f19d88087066ab74272ba26c85c3,0.000000000000000232,No
0x03da6b5a21e3f3bf9c508ae7e97510887e1aeabb,0.00000000000000023,No
0x8ab62c5785b753d1f6f050f6e88fb7396376b6f3,0.000000000000000229,No
0xd0c5d932aa88e841cf9b8bbbfd1f4a942b40b5aa,0.000000000000000206,No
0x96f935d2d6437a35c2a6af6195d0b25b54d6af01,0.000000000000000202,No
0x28feecdf0a63b629bdd74b9bfe331eaa1cdd0a36,0.000000000000000201,No
0x8d73a36d78e2ae4a437053c9ce3be70d483ab74d,0.000000000000000185,No
0x263cf2c8d1a0aab7ccb7cae5b70b5c633819cc44,0.000000000000000185,No
0xc3d091aaeabf38d5d29ba09adaee2a6f016bce00,0.00000000000000018,No
0xdbf502d877dfcc79ed71b8d4098245bf9d229271,0.000000000000000165,No
0x1c62c7e3b88a0780344bd543a5960e942ca34158,0.00000000000000016,No
0xefd4f53744ea0bc6ba2201d89f2ff15fdf3d330e,0.00000000000000016,No
0xc4d2e2bbd8001414d76d152b02ae042cefbfac86,0.000000000000000147,No
0xef8bdf38b774f207b36cd67bed1509bea50c62ef,0.000000000000000146,No
0xfe5289c2deaac50c0218b7ea30a44e83045f1f39,0.000000000000000141,No
0xb511ee3e1df48a36c8a07c34a266da8901f3a296,0.000000000000000112,No
0x82606beb4dd0a018575611b4c4f23d4b71db0340,0.000000000000000104,No
0x2897b0bc3afea2baadaa02a55891bf609db9506f,0.0000000000000001,No
0x184e2e3a8e0d8c375b379dfceb12a97c54d48967,0.000000000000000098,No
0xec1e8fda7da175091effc7c4d9daa3f0b04cb565,0.000000000000000096,No
0x8c7fbb428e715aa5561bedf341d43ae91b4781de,0.000000000000000095,No
0x0498447fa4950c160c08882af8a2d4b6b8005a63,0.000000000000000088,No
0xe4d9a69b3981ca427891acc7d6e8f1e0ce39764c,0.000000000000000085,No
0x73d712d8950da407c652e56cff232fd58f5e1f01,0.00000000000000007,No
0x9ad09f6c5d9c0c9929f8358bc8dd916e098f08bc,0.00000000000000006,No
0x7c83cc534a0118ed6ea4b6e1e2ad886c8e1b4399,0.000000000000000059,No
0xfefea9427bef554cc572bc4e887a0b9642fd8f4e,0.000000000000000058,No
0x29bd9f9bc40ac39fca3ec6d3a726c6a18436dbb4,0.000000000000000052,No
0x1e331cf498b96df6b101f0c843226400f8ef6a9a,0.000000000000000051,No
0xb4e99a6bd7088022e7da74d329dc6d9b7a9d7f06,0.000000000000000048,No
0x873af4a9c308e7ce5e01a83cc926a71eda96e986,0.000000000000000045,No
0xeaefa9d554a220067b8bb5c0425ea8b55e674024,0.000000000000000037,No
0x0bd6843469ef91afacca89010316fa7b684eac43,0.000000000000000036,No
0xba9741fe4062eeb77ff54c287ace248767a9f707,0.000000000000000035,No
0xe14d1967164ccb866ae6bf842ba1526d2683db2f,0.000000000000000034,No
0x669840ee2f545f82f92660cfb33467779bfef52b,0.000000000000000031,No
0xb68107a544c23f3630d5c5283667be94c5ddc4ed,0.000000000000000031,No
0xae855607e0ac7897d95d75978dc451dae5df4dc1,0.000000000000000027,No
0xe51a1a50edcd9d491fbc149ec5e0fa06d2f7d2a5,0.000000000000000026,No
0xc71b97fa977c41de4766ecd52bd98658bc02271f,0.000000000000000025,No
0x97c4c05eb474c4e474e245202334f5f7fb93747e,0.000000000000000024,No
0x006a4e423b643bf396bba2f0a6e6f41b3ed25b86,0.000000000000000021,No
0xe9adbe43fb0e416d8903f86b84e8add3e7869b30,0.000000000000000019,No
0x36b5f6b8ebad0ee7de55c26588e0c2925cb97619,0.000000000000000018,No
0xab5a63c03a140b9a666ec49c3c3d6ecb3da101ba,0.000000000000000016,No
0xe6c5f7bb526f8004f607c1276354b5d9a5a39071,0.000000000000000015,No
0x72e5c8fe9b19622fafc1b17c539700a1114b38c9,0.000000000000000014,No
0x412f2c1e7d72039333f2b17687bde117ff89110c,0.000000000000000014,No
0xbe0768c352777724a9c5a6e7c2d9eff5496a3926,0.000000000000000013,No
0x71b8cf59230bb295ade15506efd258eb458056a1,0.000000000000000012,No
0xeaf7814cdf7236bc5992d19cc455f9c92b00aa9e,0.000000000000000009,No
0xecbcad0390ec2c39afdd45273761de7805e779f1,0.000000000000000009,No
0xfacc06c91bbcbc30ad8c0b9d969a33a1fec08f9b,0.000000000000000008,No
0xd27fb2444dafb3ae979bf2170bd39b9c9a6058f5,0.000000000000000007,No
0xd53de077613307edf801e9af48328bb928e9b37a,0.000000000000000007,No
0xc2cfb2a82d9ee2837356b5516c11ba65fa97074f,0.000000000000000006,No
0xf16b4b87e6f214b60abc8e52e207c5009e14d019,0.000000000000000005,No
0x8fe66ed482b7fa71fe5ebc38bdd32a3768e53bec,0.000000000000000005,No
0x429cf888dae41d589d57f6dc685707bec755fe63,0.000000000000000004,No
0x6326722005d3b2bde4bbf035e7cce4cf41af3d22,0.000000000000000004,No
0x9d4982f63b41e2ec780b1f494851ced9a0557838,0.000000000000000004,No
0x1faad0863b1e36995b0202bccb1dbdd8be43e932,0.000000000000000002,No
0x3038ed83945943faa1e313f2efd4a9a986ed2c68,0.000000000000000002,No
0x4f473c794e67054894a05e7946039adbdf2e3e38,0.000000000000000001,No
0x1fef4bdce162d37b4e9e177fbab08fb16dd74af1,0.000000000000000001,No
0x800d304399ddfbb0a8ef7acc3197dc99f35d8ae6,0.000000000000000001,No
0xb9d074afd94df661ab3df48668a6c6c22ac04b68,0.000000000000000001,No
0xcd2bedf668840700dcf6ec87ecd4a1f371d1ef08,0.000000000000000001,No
0x0216a9a961ce3a2268588066a52b4e96b92b0c42,0.000000000000000001,No
0xd0462700eb32bf39a72a931494f8fc3d9ded6536,0.000000000000000001,No
0x642925ed0034195c95fd19f4bf8d431dcf706c8f,0.000000000000000001,No
0xbf44f843e8a26888f65d262d02a12f5884a7750e,0.000000000000000001,No
0x5ef367981ba6fff30e4ff0bf51ad49da630bb36c,0.000000000000000001,No
0x55701a8a8f3bb87db53b38a9e27df23e85d024ab,0.000000000000000001,No
0x9b644e3321c6ea03f4f14374a62fb63a2f467de5,0.000000000000000001,No
0x11ab28f93519397161a2641d5e7a5bb94bf7f4a8,0.000000000000000001,No
0x0000000000450702bc4f750fd1e7ecad7054c4f1,0.000000000000000001,No
0xf67e577c3908bed008fd58faab3769d2ce5eee70,0.000000000000000001,No
0x1a0a3e16a471888c9b16f303ea880ba71eec768e,0.000000000000000001,No
0xab0054e6d91e5be4b69c11ff7ce77c4571ff7c7c,0.000000000000000001,No
0x189690bb65b110da6948ca75ed612f3fc24823a3,0.000000000000000001,No
0x0fcfa1e1b9b30f6873993c08e18aac8fe410d371,0.000000000000000001,No
0x38810e42432f927d8c91e8013dec411b40da8e00,0.000000000000000001,No
0x97b62389645992ca9c09f28e02027dba0c9dab01,0.000000000000000001,No
0x057944d7a6701648bcc84004c9d008a9179fa9ba,0.000000000000000001,No
0x35248e8a62b181fe5814b7f0eaa01713aad88f1f,0.000000000000000001,No
0x962110ddc466d4b0f4008e3036b468665c3722e1,0.000000000000000001,No
0xca039f240638d861362d13f1c908b6ba3588532d,0.000000000000000001,No
0x992c895f9e9feb64ac411b478cb338ae668c8464,0.000000000000000001,No
0x0c30ed59a7d409e5f43ff46f744edd93f9e8e7e7,0.000000000000000001,No
0x166c81d6629d572b72a69c32caab3d0eceb5ab47,0.000000000000000001,No
0x1111111254eeb25477b68fb85ed929f73a960582,0.000000000000000001,No
0x679f1c7de559cf077af7bff879e8e8fed76a0b58,0.000000000000000001,No
0xe53c0962ba3b84877ba2c1685b59a5486d092a01,0.000000000000000001,No
0x2536328bca9568304e2bcf6906cbd331beb645b1,0.000000000000000001,No
0x4f9787aa61e771c49f11c3337861acdaa1572ebe,0.000000000000000001,No
0x6fa41f2620a2fa4189935fe1e81912cb3ff3935c,0.000000000000000001,No
0xb6d2fc0582b3d13319563411aa34548a370fdb9b,0.000000000000000001,No
0x73820010bd7301bd52826041acb80f393e921f04,0.000000000000000001,No
0x4265eb2beb79bd56698d32820b5a391a56736b03,0.000000000000000001,No
0x0fe8cd0697cfb8e0487f8f136746ffb37f000fd7,0.000000000000000001,No
0x5da0aaf574aa2d5ed401c26290c4be3741023ec2,0.000000000000000001,No
0x1c9479ccaa8b4b2a3e666223505d752f8617e0c5,0.000000000000000001,No
0x90ea999b0c5a20a48a807876f6b3b8830749a6e4,0.000000000000000001,No
0xb39f8076eb63fc273734f9033c086bce328e252e,0.000000000000000001,No
0xbba0d5c1dcabf6ace9fe14c960d7228b30cc8099,0.000000000000000001,No
0x72f152f82842c7439786b9aa2fa93527bea822c3,0.000000000000000001,No
0xe9fe3665b240ec88029c71a8fe8b3ef937ab937b,0.000000000000000001,No
0xb1e5f5cf54634de4baab82d71e8a5a6040adde63,0.000000000000000001,No
0x777a89166b1265ec9d2cab2df5db59d1f50621d1,0.000000000000000001,No
0x2c18d06a82b664dff0e88a4a5af42e181d0ef4bb,0.000000000000000001,No
0x4cfd50f62df880cccd5e6d489e9ea3039819aad1,0.000000000000000001,No
0x367ea7869fcbcc7bbff59fe3814f8e145a6b48b3,0.000000000000000001,No
0xa18026ae659825efbba3c71b5b94bee97fd6afe0,0.000000000000000001,No
0xc9d9e78b069c59b6fcbbf17a2fa74fd067e0ac34,0.000000000000000001,No
0xe37e799d5077682fa0a244d46e5649f71457bd09,0.000000000000000001,No
0x13267f77e7241db36f9ee3418dd3069bbc91f2b2,0.000000000000000001,No
0xf2ed7c200d77d6cf7d7f4bc43188354a4a48f43f,0.000000000000000001,No
0x0dcec75b9e00654708698d6332d8e52307c7a7b5,0.000000000000000001,No
0xf5214ee58295a54d15290520a528b7b3bad81099,0.000000000000000001,No
0xc9c55fecc58721e57a844e16a583cb682a0a8bea,0.000000000000000001,No
0x767dcf6932cc384e81c1ab8c20935b9fbf3422a7,0.000000000000000001,No
0x34a4fd01081a08ccd068bcf62bfe0f011b9a4226,0.000000000000000001,No
0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0.000000000000000001,No
0x308292ad5be57ec7a1425bb9393c6e53b7547639,0.000000000000000001,No